지역,시험종류,연도,회차,시험구분,임용예정기관,직군,직렬,직류,직급,대상,선발예정인원,접수인원,경쟁률(접수/선발),응시인원,응시율(%),경쟁률(응시/선발),필기합격인원,합격선,합격선기준,양성평등합격선,원본파일명,비고
국가직,공무원,2025,,공개경쟁,대구·경북,행정직군,행정,일반행정 지역,9급,일반,24,1522,63.4:1,1135,74.6,47.3:1,27,93.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,부산,행정직군,행정,일반행정 지역,9급,일반,3,539,179.7:1,375,69.6,125.0:1,4,94.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,울산·경남,행정직군,행정,일반행정 지역,9급,일반,24,1282,53.4:1,1011,78.9,42.1:1,36,92.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,제주,행정직군,행정,일반행정 지역,9급,일반,6,248,41.3:1,184,74.2,30.7:1,8,92.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,서울,행정직군,행정,우정사업본부 지역,9급,일반,42,1310,31.2:1,972,74.2,23.1:1,65,92.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,인천·경기,행정직군,행정,우정사업본부 지역,9급,일반,64,1735,27.1:1,1326,76.4,20.7:1,100,90.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,강원,행정직군,행정,우정사업본부 지역,9급,일반,16,229,14.3:1,172,75.1,10.8:1,23,84.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,대전·세종·충남·충북,행정직군,행정,우정사업본부 지역,9급,일반,51,1216,23.8:1,977,80.3,19.2:1,72,89.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,광주·전남,행정직군,행정,우정사업본부 지역,9급,일반,34,739,21.7:1,586,79.3,17.2:1,46,88.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,전북,행정직군,행정,우정사업본부 지역,9급,일반,25,529,21.2:1,429,81.1,17.2:1,36,88.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,대구·경북,행정직군,행정,우정사업본부 지역,9급,일반,50,1051,21.0:1,843,80.2,16.9:1,63,89.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,부산·울산,행정직군,행정,우정사업본부 지역,9급,일반,10,392,39.2:1,290,74.0,29.0:1,14,90.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,경남,행정직군,행정,우정사업본부 지역,9급,일반,22,604,27.5:1,490,81.1,22.3:1,29,89.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,제주,행정직군,행정,우정사업본부 지역,9급,일반,3,74,24.7:1,57,77.0,19.0:1,4,87.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,행정,경찰청 전국,9급,일반,158,4365,27.6:1,3321,76.1,21.0:1,181,91.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,행정,고용노동,9급,일반,30,773,25.8:1,515,66.6,17.2:1,42,91.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,행정,교육행정,9급,일반,31,11256,363.1:1,8811,78.3,284.2:1,40,97.00,과목평균,96.00,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,행정,선거행정,9급,일반,56,1132,20.2:1,795,70.2,14.2:1,70,91.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,직업상담,직업상담,9급,일반,15,567,37.8:1,364,64.2,24.3:1,21,91.00,과목평균,89.00,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,세무,세무,9급,일반,875,8430,9.6:1,6358,75.4,7.3:1,1036,80.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,관세,관세,9급,일반,106,1515,14.3:1,1173,77.4,11.1:1,126,88.00,과목평균,85.00,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,통계,통계,9급,일반,90,722,8.0:1,549,76.0,6.1:1,112,85.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,교정,교정,9급,남,583,6474,11.1:1,4912,75.9,8.4:1,818,80.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,교정,교정,9급,여,82,1570,19.1:1,1268,80.8,15.5:1,115,87.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,보호,보호,9급,남,39,678,17.4:1,489,72.1,12.5:1,54,82.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,보호,보호,9급,여,17,915,53.8:1,667,72.9,39.2:1,22,88.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,검찰,검찰,9급,일반,245,5528,22.6:1,4365,79.0,17.8:1,328,93.00,과목평균,92.00,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,마약수사,마약수사,9급,일반,16,571,35.7:1,408,71.5,25.5:1,23,93.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,출입국관리,출입국관리,9급,일반,134,2493,18.6:1,1823,73.1,13.6:1,187,86.00,과목평균,85.00,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,철도경찰,철도경찰,9급,일반,20,367,18.4:1,249,67.8,12.4:1,30,88.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,공업,일반기계,9급,장애인,6,9,1.5:1,6,66.7,1.0:1,1,75.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,공업,전기,9급,장애인,4,14,3.5:1,9,64.3,2.2:1,,,,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,전원과락
국가직,공무원,2025,,공개경쟁,,기술직군,공업,화공,9급,장애인,2,3,1.5:1,3,100.0,1.5:1,2,70.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,농업,일반농업,9급,장애인,6,16,2.7:1,12,75.0,2.0:1,2,67.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,임업,산림자원,9급,장애인,7,8,1.1:1,7,87.5,1.0:1,,,,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,전원과락
국가직,공무원,2025,,공개경쟁,,기술직군,환경,일반환경,9급,장애인,4,3,0.8:1,3,100.0,0.8:1,1,93.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,시설,일반토목,9급,장애인,5,10,2.0:1,8,80.0,1.6:1,,,,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,전원과락
국가직,공무원,2025,,공개경쟁,,기술직군,시설,건축,9급,장애인,4,14,3.5:1,9,64.3,2.2:1,1,67.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,전산,전산개발,9급,장애인,8,38,4.8:1,33,86.8,4.1:1,10,57.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,전산,데이터,9급,장애인,1,5,5.0:1,2,40.0,2.0:1,,,,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,전원과락
국가직,공무원,2025,,공개경쟁,,기술직군,전산,정보보호,9급,장애인,1,3,3.0:1,2,66.7,2.0:1,,,,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,전원과락
국가직,공무원,2025,,공개경쟁,,기술직군,방송통신,전송기술,9급,장애인,4,10,2.5:1,8,80.0,2.0:1,1,77.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,행정,일반행정 전국,9급,장애인,34,492,14.5:1,388,78.9,11.4:1,43,66.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,강원,행정직군,행정,일반행정 지역,9급,장애인,3,18,6.0:1,13,72.2,4.3:1,2,74.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,대전·세종·충남·충북,행정직군,행정,일반행정 지역,9급,장애인,2,46,23.0:1,35,76.1,17.5:1,3,62.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,광주·전남,행정직군,행정,일반행정 지역,9급,장애인,3,44,14.7:1,34,77.3,11.3:1,5,62.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,전북,행정직군,행정,일반행정 지역,9급,장애인,1,17,17.0:1,14,82.4,14.0:1,3,62.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,대구·경북,행정직군,행정,일반행정 지역,9급,장애인,2,37,18.5:1,29,78.4,14.5:1,3,70.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,울산·경남,행정직군,행정,일반행정 지역,9급,장애인,2,44,22.0:1,36,81.8,18.0:1,4,63.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,서울,행정직군,행정,우정사업본부 지역,9급,장애인,4,39,9.8:1,29,74.4,7.2:1,5,55.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,인천·경기,행정직군,행정,우정사업본부 지역,9급,장애인,5,47,9.4:1,35,74.5,7.0:1,5,60.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,강원,행정직군,행정,우정사업본부 지역,9급,장애인,2,5,2.5:1,4,80.0,2.0:1,,,,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,전원과락
국가직,공무원,2025,,공개경쟁,대전·세종·충남·충북,행정직군,행정,우정사업본부 지역,9급,장애인,5,24,4.8:1,20,83.3,4.0:1,3,63.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,광주·전남,행정직군,행정,우정사업본부 지역,9급,장애인,3,11,3.7:1,9,81.8,3.0:1,3,54.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,전북,행정직군,행정,우정사업본부 지역,9급,장애인,2,5,2.5:1,5,100.0,2.5:1,1,56.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,대구·경북,행정직군,행정,우정사업본부 지역,9급,장애인,5,31,6.2:1,22,71.0,4.4:1,7,55.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,부산·울산,행정직군,행정,우정사업본부 지역,9급,장애인,1,11,11.0:1,8,72.7,8.0:1,2,59.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,경남,행정직군,행정,우정사업본부 지역,9급,장애인,2,15,7.5:1,13,86.7,6.5:1,3,52.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,행정,경찰청 전국,9급,장애인,15,149,9.9:1,112,75.2,7.5:1,19,60.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,행정,고용노동,9급,장애인,3,27,9.0:1,17,63.0,5.7:1,2,62.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,행정,교육행정,9급,장애인,3,172,57.3:1,135,78.5,45.0:1,4,82.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,행정,선거행정,9급,장애인,5,63,12.6:1,43,68.3,8.6:1,7,65.00,과목평균,64.00,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,직업상담,직업상담,9급,장애인,1,16,16.0:1,11,68.8,11.0:1,2,74.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,세무,세무,9급,장애인,85,83,1.0:1,60,72.3,0.7:1,14,53.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,관세,관세,9급,장애인,9,36,4.0:1,29,80.6,3.2:1,8,58.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,통계,통계,9급,장애인,7,12,1.7:1,9,75.0,1.3:1,4,53.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,공업,일반기계,9급,저소득층,1,16,16.0:1,11,68.8,11.0:1,2,70.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,공업,전기,9급,저소득층,1,16,16.0:1,7,43.8,7.0:1,2,69.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,농업,일반농업,9급,저소득층,3,31,10.3:1,24,77.4,8.0:1,4,75.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,임업,산림자원,9급,저소득층,4,19,4.8:1,10,52.6,2.5:1,2,62.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,환경,일반환경,9급,저소득층,1,10,10.0:1,7,70.0,7.0:1,1,59.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,시설,일반토목,9급,저소득층,2,18,9.0:1,12,66.7,6.0:1,2,56.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,시설,건축,9급,저소득층,2,16,8.0:1,11,68.8,5.5:1,2,53.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,전산,전산개발,9급,저소득층,3,39,13.0:1,23,59.0,7.7:1,4,85.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,기술직군,방송통신,전송기술,9급,저소득층,1,9,9.0:1,1,11.1,1.0:1,1,71.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,행정,일반행정 전국,9급,저소득층,12,504,42.0:1,342,67.9,28.5:1,15,84.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,행정,우정사업본부 전국,9급,저소득층,15,222,14.8:1,163,73.4,10.9:1,20,79.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,행정,경찰청 전국,9급,저소득층,6,150,25.0:1,106,70.7,17.7:1,8,85.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,행정,고용노동,9급,저소득층,1,29,29.0:1,18,62.1,18.0:1,2,86.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,행정,교육행정,9급,저소득층,2,190,95.0:1,135,71.1,67.5:1,3,91.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,행정,선거행정,9급,저소득층,2,43,21.5:1,26,60.5,13.0:1,3,85.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,세무,세무,9급,저소득층,27,228,8.4:1,170,74.6,6.3:1,31,69.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,관세,관세,9급,저소득층,3,20,6.7:1,15,75.0,5.0:1,4,76.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,통계,통계,9급,저소득층,3,19,6.3:1,13,68.4,4.3:1,4,62.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,교정,교정,9급,저소득층,20,214,10.7:1,164,76.6,8.2:1,28,75.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,보호,보호,9급,저소득층,2,58,29.0:1,39,67.2,19.5:1,4,66.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,검찰,검찰,9급,저소득층,6,123,20.5:1,97,78.9,16.2:1,9,90.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,마약수사,마약수사,9급,저소득층,1,22,22.0:1,14,63.6,14.0:1,2,75.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,출입국관리,출입국관리,9급,저소득층,5,59,11.8:1,41,69.5,8.2:1,6,77.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2025,,공개경쟁,,행정직군,철도경찰,철도경찰,9급,저소득층,1,14,14.0:1,8,57.1,8.0:1,2,77.00,과목평균,,2025년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (2).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,공업,일반기계,9급,일반,28,1067,38.1:1,701,65.7,25.0:1,36,91.00,과목평균,89.00,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,공업,전기,9급,일반,23,1372,59.7:1,871,63.5,37.9:1,33,84.00,과목평균,81.00,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,공업,화공,9급,일반,10,584,58.4:1,410,70.2,41.0:1,15,90.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,농업,일반농업,9급,일반,53,1604,30.3:1,1156,72.1,21.8:1,70,90.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,임업,산림자원,9급,일반,31,1209,39.0:1,936,77.4,30.2:1,42,90.00,과목평균,89.00,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,환경,일반환경,9급,일반,21,1145,54.5:1,816,71.3,38.9:1,29,88.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,시설,일반토목,9급,일반,46,2358,51.3:1,1632,69.2,35.5:1,64,76.00,과목평균,75.00,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,시설,건축,9급,일반,24,1784,74.3:1,1289,72.3,53.7:1,35,86.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,시설,시설조경,9급,일반,1,189,189.0:1,133,70.4,133.0:1,2,89.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,방재안전,방재안전,9급,일반,6,382,63.7:1,256,67.0,42.7:1,9,80.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,전산,전산개발,9급,일반,75,3096,41.3:1,2307,74.5,30.8:1,110,93.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,전산,데이터,9급,일반,12,413,34.4:1,261,63.2,21.8:1,17,90.00,과목평균,88.00,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,전산,정보보호,9급,일반,16,341,21.3:1,205,60.1,12.8:1,20,90.00,과목평균,88.00,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,방송통신,전송기술,9급,일반,38,617,16.2:1,399,64.7,10.5:1,48,79.00,과목평균,78.00,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,행정,일반행정 전국,9급,일반,265,25923,97.8:1,19693,76.0,74.3:1,361,90.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,강원,행정직군,행정,일반행정 지역,9급,일반,15,872,58.1:1,695,79.7,46.3:1,19,87.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,대전·세종·충남·충북,행정직군,행정,일반행정 지역,9급,일반,19,1834,96.5:1,1411,76.9,74.3:1,25,88.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,광주·전남,행정직군,행정,일반행정 지역,9급,일반,20,1263,63.1:1,978,77.4,48.9:1,25,90.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,전북,행정직군,행정,일반행정 지역,9급,일반,10,854,85.4:1,682,79.9,68.2:1,14,89.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,대구·경북,행정직군,행정,일반행정 지역,9급,일반,16,1505,94.1:1,1117,74.2,69.8:1,23,88.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,울산·경남,행정직군,행정,일반행정 지역,9급,일반,13,1287,99.0:1,1007,78.2,77.5:1,18,89.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,제주,행정직군,행정,일반행정 지역,9급,일반,5,225,45.0:1,173,76.9,34.6:1,8,87.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,서울,행정직군,행정,우정사업본부 지역,9급,일반,2,358,179.0:1,229,64.0,114.5:1,3,91.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,인천·경기,행정직군,행정,우정사업본부 지역,9급,일반,20,1265,63.2:1,949,75.0,47.5:1,24,89.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,강원,행정직군,행정,우정사업본부 지역,9급,일반,12,315,26.2:1,248,78.7,20.7:1,18,85.00,과목평균,84.00,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,대전·세종·충남·충북,행정직군,행정,우정사업본부 지역,9급,일반,10,610,61.0:1,492,80.7,49.2:1,15,86.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
