지역,시험종류,연도,회차,시험구분,임용예정기관,직군,직렬,직류,직급,대상,선발예정인원,접수인원,접수여성,경쟁률(접수/선발),응시인원,응시여성,응시율,경쟁률(응시/선발),필기합격인원,필기합격여성,합격선,양성평등성별,양성평등합격선,최종합격인원,최종합격여성,원본파일명,비고
강원,공무원,2024,1회,공개경쟁,임용기관,,속기,속기,9급,일반,선발예정인원,,,,,,,,필기합격인원,,합격선(가산포함평균),,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,춘천시,,공업,일반기계,9급,일반,1,,,,,,,,2,,92,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,강릉시,,공업,일반기계,9급,일반,1,,,,,,,,2,,82,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,태백시,,공업,일반기계,9급,일반,3,,,,,,,,1,,91,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,삼척시,,공업,일반기계,9급,일반,1,,,,,,,,1,,81,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,횡성군,,공업,일반기계,9급,일반,1,,,,,,,,2,,85,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,영월군,,공업,일반기계,9급,일반,1,,,,,,,,2,,63,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,정선군,,공업,일반기계,9급,일반,1,,,,,,,,1,,82,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,철원군,,공업,일반기계,9급,일반,1,,,,,,,,1,,61,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,양구군,,공업,일반기계,9급,일반,1,,,,,,,,0,,0,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,평창군,,공업,농업기계,9급,일반,1,,,,,,,,2,,59,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,정선군,,공업,농업기계,9급,일반,1,,,,,,,,0,,0,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,인제군,,공업,농업기계,9급,일반,1,,,,,,,,1,,55,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,강원특별자치도,,공업,농업기계,9급,일반,2,,,,,,,,2,,60,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,춘천시,,공업,일반전기,9급,일반,3,,,,,,,,6,,69,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,원주시,,공업,일반전기,9급,일반,1,,,,,,,,1,,72,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,강릉시,,공업,일반전기,9급,일반,1,,,,,,,,2,,74,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,태백시,,공업,일반전기,9급,일반,1,,,,,,,,0,,0,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,속초시,,공업,일반전기,9급,일반,1,,,,,,,,0,,0,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,삼척시,,공업,일반전기,9급,일반,1,,,,,,,,1,,81,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,영월군,,공업,일반전기,9급,일반,1,,,,,,,,0,,0,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,평창군,,공업,일반전기,9급,일반,1,,,,,,,,0,,0,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,정선군,,공업,일반전기,9급,일반,2,,,,,,,,0,,0,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,인제군,,공업,일반전기,9급,일반,1,,,,,,,,0,,0,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,강원특별자치도,,공업,일반전기,9급,일반,5,,,,,,,,6,,69,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,춘천시,,공업,일반화공,9급,일반,1,,,,,,,,0,,0,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,강릉시,,공업,일반화공,9급,일반,1,,,,,,,,1,,85,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,동해시,,공업,일반화공,9급,일반,1,,,,,,,,0,,0,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,태백시,,공업,일반화공,9급,일반,1,,,,,,,,0,,0,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,강원특별자치도,,공업,일반화공,9급,일반,2,,,,,,,,2,,56,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,태백시,,공업,자원,9급,일반,1,,,,,,,,0,,0,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,정선군,,공업,자원,9급,일반,1,,,,,,,,0,,0,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,강원특별자치도,,공업,자원,9급,일반,2,,,,,,,,3,,72,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,춘천시,,농업,일반농업,9급,일반,3,,,,,,,,4,,87,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,삼척시,,농업,일반농업,9급,일반,2,,,,,,,,3,,80,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,횡성군,,농업,일반농업,9급,일반,1,,,,,,,,2,,74,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,임용기관,,농업,일반농업,9급,일반,선발예정인원,,,,,,,,필기합격인원,,합격선(가산포함평균),,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,영월군,,농업,일반농업,9급,일반,2,,,,,,,,3,,64,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,정선군,,농업,일반농업,9급,일반,2,,,,,,,,3,,73,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,철원군,,농업,일반농업,9급,일반,2,,,,,,,,3,,87,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,양구군,,농업,일반농업,9급,일반,1,,,,,,,,2,,85,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,고성군,,농업,일반농업,9급,일반,1,,,,,,,,2,,66,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,양양군,,농업,일반농업,9급,일반,2,,,,,,,,3,,79,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,강원특별자치도,,농업,일반농업,9급,일반,2,,,,,,,,3,,69,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,강릉시,,농업,축산,9급,일반,1,,,,,,,,2,,79,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,태백시,,농업,축산,9급,일반,3,,,,,,,,1,,53,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,속초시,,농업,축산,9급,일반,1,,,,,,,,2,,68,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,정선군,,농업,축산,9급,일반,1,,,,,,,,0,,0,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,철원군,,농업,축산,9급,일반,1,,,,,,,,0,,0,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,양구군,,농업,축산,9급,일반,1,,,,,,,,1,,58,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,고성군,,농업,축산,9급,일반,1,,,,,,,,0,,0,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,양양군,,농업,축산,9급,일반,1,,,,,,,,2,,71,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,춘천시,,녹지,산림자원,9급,일반,2,,,,,,,,3,,87,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,강릉시,,녹지,산림자원,9급,일반,1,,,,,,,,2,,70,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,동해시,,녹지,산림자원,9급,일반,2,,,,,,,,0,,0,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,속초시,,녹지,산림자원,9급,일반,2,,,,,,,,3,,72,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,삼척시,,녹지,산림자원,9급,일반,2,,,,,,,,1,,72,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,홍천군,,녹지,산림자원,9급,일반,2,,,,,,,,2,,82,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,횡성군,,녹지,산림자원,9급,일반,1,,,,,,,,0,,0,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,영월군,,녹지,산림자원,9급,일반,1,,,,,,,,0,,0,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,평창군,,녹지,산림자원,9급,일반,1,,,,,,,,1,,57,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,정선군,,녹지,산림자원,9급,일반,1,,,,,,,,0,,0,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,양구군,,녹지,산림자원,9급,일반,3,,,,,,,,4,,77,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,고성군,,녹지,산림자원,9급,일반,1,,,,,,,,0,,0,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,강릉시,,녹지,조경,9급,일반,1,,,,,,,,2,,73,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,정선군,,녹지,조경,9급,일반,1,,,,,,,,0,,0,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,강원특별자치도,,해양수산,일반수산,9급,일반,5,,,,,,,,6,,79,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,춘천시,,보건,보건,9급,일반,2,,,,,,,,3,,86,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,강릉시,,보건,보건,9급,일반,4,,,,,,,,5,,93,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,태백시,,보건,보건,9급,일반,1,,,,,,,,1,,79,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,속초시,,보건,보건,9급,일반,2,,,,,,,,3,,84,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,삼척시,,보건,보건,9급,일반,2,,,,,,,,3,,79,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,임용기관,,보건,보건,9급,일반,선발예정인원,,,,,,,,필기합격인원,,합격선(가산포함평균),,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,횡성군,,보건,보건,9급,일반,1,,,,,,,,2,,88,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,정선군,,보건,보건,9급,일반,1,,,,,,,,2,,70,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,철원군,,보건,보건,9급,일반,1,,,,,,,,2,,79,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,화천군,,보건,보건,9급,일반,1,,,,,,,,2,,72,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,인제군,,보건,보건,9급,일반,2,,,,,,,,3,,90,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,고성군,,보건,보건,9급,일반,2,,,,,,,,3,,77,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,강원특별자치도,,보건,보건,9급,일반,3,,,,,,,,4,,81,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,강릉시,,식품위생,식품위생,9급,일반,1,,,,,,,,2,,92,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,삼척시,,식품위생,식품위생,9급,일반,1,,,,,,,,2,,85,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,춘천시,,환경,일반환경,9급,일반,1,,,,,,,,2,,70,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,강릉시,,환경,일반환경,9급,일반,2,,,,,,,,3,,85,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,태백시,,환경,일반환경,9급,일반,1,,,,,,,,1,,60,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,속초시,,환경,일반환경,9급,일반,1,,,,,,,,0,,0,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,영월군,,환경,일반환경,9급,일반,2,,,,,,,,3,,57,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,평창군,,환경,일반환경,9급,일반,1,,,,,,,,0,,0,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,정선군,,환경,일반환경,9급,일반,1,,,,,,,,0,,0,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,고성군,,환경,일반환경,9급,일반,1,,,,,,,,2,,73,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,강원특별자치도,,환경,일반환경,9급,일반,6,,,,,,,,7,,83,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,홍천군,,환경,수질,9급,일반,1,,,,,,,,0,,0,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,속초시,,시설,도시계획,9급,일반,1,,,,,,,,2,,79,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,횡성군,,시설,도시계획,9급,일반,1,,,,,,,,1,,80,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,춘천시,,시설,일반토목,9급,일반,6,,,,,,,,7,,64,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,원주시,,시설,일반토목,9급,일반,3,,,,,,,,5,,58,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,강릉시,,시설,일반토목,9급,일반,4,,,,,,,,5,,66,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,동해시,,시설,일반토목,9급,일반,1,,,,,,,,0,,0,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,태백시,,시설,일반토목,9급,일반,2,,,,,,,,0,,0,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
강원,공무원,2024,1회,공개경쟁,속초시,,시설,일반토목,9급,일반,3,,,,,,,,1,,59,,,,,[붙임2]+2024년도+제1회+공무원+임용+필기시험+합격선공고.pdf,
